origin,ncm,export
2303204,304,4109.247636242745
2303204,306,338.43925258905495
2303204,401,6152.720600513447
2303204,402,9426.014480516118
2303204,403,9795.81228655758
2303204,405,133.12447565009657
2303204,406,5677.753801726873
2303204,407,1672.1014323227996
2303204,504,99.35609486721542
2303204,703,894.6085026850142
2303204,713,3692.4408911110886
2303204,801,377.41908763108273
2303204,806,220.08807343162874
2303204,813,105.84420647878059
2303204,901,5742.292457202019
2303204,1005,1249.0414829679196
2303204,1006,28477.160416188097
2303204,1008,488.0889540126799
2303204,1101,6815.5578758901065
2303204,1102,129.80926246841202
2303204,1103,244.77798452206977
2303204,1104,635.846753283581
2303204,1108,1020.2484674550188
2303204,1204,82.72392891127141
2303204,1207,135.89349689526807
2303204,1209,902.2081633478217
2303204,1302,73.10815597799542
2303204,1401,1027.4048739310597
2303204,1507,1145.9341953283774
2303204,1509,732.1838743912218
2303204,1512,136.60053902271483
2303204,1513,367.6411038107753
2303204,1515,100.96561579939794
2303204,1516,81.18257707343746
2303204,1517,5725.07903217484
2303204,1601,14111.619958604426
2303204,1602,5138.100407541565
2303204,1604,2267.690133129163
2303204,1701,1311.0769684390682
2303204,1702,84.78849192341596
2303204,1704,1136.39688215439
2303204,1806,3109.7131758077553
2303204,1901,4306.679813972239
2303204,1902,6106.7911203401545
2303204,1904,971.8734048111767
2303204,1905,41954.43645905391
2303204,2001,111.91062793227384
2303204,2004,406.78725324120234
2303204,2005,1634.9743551282477
2303204,2007,522.8654577058165
2303204,2008,1981.152792824435
2303204,2009,803.5652559858519
2303204,2101,84.50567507243726
2303204,2103,2520.8605727910053
2303204,2104,843.8650473428645
2303204,2105,3781.4159051856777
2303204,2106,50467.13043590952
2303204,2201,3996.4354639323346
2303204,2202,68200.49728172136
2303204,2203,8997.340108597464
2303204,2204,2678.750825056637
2303204,2206,2223.9350401589704
2303204,2207,142.57504499964
2303204,2208,8643.454242526204
2303204,2209,268.0922365151871
2303204,2309,7094.60108443464
2303204,2402,6175.514360460058
2303204,2501,100.08132183704912
2303204,2505,25488.091704064318
2303204,2517,25487.813820104224
2303204,2522,4107.3708990962805
2303204,2523,188469.3789397816
2303204,2710,3167753.4707878283
2303204,2711,876.1230044536039
2303204,2804,41140.445695697534
2303204,2828,1335.5649666500512
2303204,2933,315.42211066410596
2303204,3003,2674.29455445436
2303204,3004,70613.11762784119
2303204,3005,2206.5811705246133
2303204,3006,590.7786986227172
2303204,3102,382.1406010281219
2303204,3204,719.4860688898273
2303204,3208,12397.637002290247
2303204,3209,43478.12209754665
2303204,3213,163.06958051147276
2303204,3214,13642.642746282754
2303204,3215,1720.6384795311412
2303204,3303,6693.311117075527
2303204,3304,8178.502401720717
2303204,3305,8130.760382848073
2303204,3306,3451.027078743122
2303204,3307,33055.61580598096
2303204,3401,9179.401574840324
2303204,3402,3608.435331729558
2303204,3403,148.06717300771155
2303204,3405,95.0264619288451
2303204,3407,132.218578793086
2303204,3505,506.5290395095153
2303204,3506,6080.13673383869
2303204,3604,380226.7374093615
2303204,3701,838.2070257353683
2303204,3807,339.38022117444683
2303204,3808,3270.877206354771
2303204,3809,936.0633181525249
2303204,3814,3179.255320757673
2303204,3816,639.4839895460603
2303204,3820,1123.5810758524053
2303204,3824,11942.381419848683
2303204,3910,256.69871479082224
2303204,3915,545.9567748388816
2303204,3917,114277.97038502792
2303204,3920,3116.596751565777
2303204,3921,118.78307741105638
2303204,3922,8483.807098267245
2303204,3923,3179.23637342898
2303204,3924,13358.562867600067
2303204,3925,11947.604120057815
2303204,3926,391.4377117725637
2303204,4006,77.50946907914687
2303204,4008,256.8512184827649
2303204,4009,590.3801764180481
2303204,4010,547.697451176484
2303204,4011,134446.63496224245
2303204,4012,2454.6862410119934
2303204,4013,6502.283436929526
2303204,4014,371.42197082128297
2303204,4015,707.0829229556252
2303204,4016,9267.30471187161
2303204,4202,1800.9320082173974
2303204,4203,537.7359453518819
2303204,4407,22039.73661744769
2303204,4412,1131.2033963408471
2303204,4415,304.749133164864
2303204,4417,153.5204609319721
2303204,4418,5978.420725213744
2303204,4802,13102.145485781444
2303204,4805,5149.913643990701
2303204,4806,110.18214899423835
2303204,4810,176.29143839078137
2303204,4811,1759.6072714889888
2303204,4817,88.14571919539068
2303204,4818,6701.07164204889
2303204,4819,442.5746943512486
2303204,4820,6954.746305935845
2303204,4822,160.45646707570373
2303204,4823,347.0737693318508
2303204,4911,3286.184707058904
2303204,5204,362.6134849168446
2303204,5607,635.7509996967553
2303204,5906,1025.9454788055475
2303204,6109,12238.205115943505
2303204,6116,433.3831193773375
2303204,6211,90.50228227716246
2303204,6216,487.8590679382673
2303204,6305,146.13853732197168
2303204,6307,704.9482192918389
2303204,6401,719.2204487608133
2303204,6402,15983.087122338793
2303204,6403,218.16065500859193
2303204,6404,509.4822569493582
2303204,6405,352.58287678156273
2303204,6406,205.6733447892449
2303204,6804,2527.4876780699615
2303204,6805,1299.6984934763339
2303204,6810,7049.670852598978
2303204,6811,1211.856810958759
2303204,6813,846.0981314726373
2303204,6902,4598.603762985642
2303204,6904,33165.02073985568
2303204,6905,15348.207682486647
2303204,6906,7524.342320288464
2303204,6908,462.6041533826645
2303204,6910,11630.18251839651
2303204,6914,208.46462589709895
2303204,7010,1622.9579422791046
2303204,7014,78.7927746826674
2303204,7206,1903.720795813434
2303204,7210,2240.3703628828466
2303204,7212,97.57181358765347
2303204,7213,902.2456931553816
2303204,7214,26482.57066673786
2303204,7216,4627.65025775801
2303204,7217,14911.648148923212
2303204,7306,291.6195254654179
2303204,7307,584.2060040599254
2303204,7308,13545.634322787952
2303204,7311,1898196.5943345563
2303204,7312,1743.3039347869426
2303204,7313,890.9692484608438
2303204,7314,3874.3275596078033
2303204,7315,1861.392595456083
2303204,7317,2948.1342423509795
2303204,7318,2211.101825449606
2303204,7320,1284.2560924138245
2303204,7321,37085.18720490606
2303204,7323,2111.2668606660955
2303204,7324,1336.2842927151291
2303204,7326,462.3537563870176
2303204,7604,212.11263823402925
2303204,7610,1374.9840265354876
2303204,8201,6874.4458011222905
2303204,8202,341.7849625011561
2303204,8203,298.3011207252601
2303204,8204,781.8136857483124
2303204,8205,1389.8191939408075
2303204,8207,914.9842751263142
2303204,8208,76.20931972101486
2303204,8212,772.7746630434104
2303204,8301,15497.907357068967
2303204,8302,2627.680487780525
2303204,8305,1942.0705581724453
2303204,8308,86.23589527949055
2303204,8311,2992.456235539872
2303204,8409,4613.095731524454
2303204,8413,12766.67137090634
2303204,8414,8378.476472330565
2303204,8415,5119.797189932275
2303204,8418,65699.65768272764
2303204,8419,1102.9857188169522
2303204,8421,3822.734937082055
2303204,8424,1284.2224154454468
2303204,8425,2346.810167789147
2303204,8438,10830.811527610002
2303204,8443,11145.844501346483
2303204,8450,56650.180817769105
2303204,8452,179.1715455162845
2303204,8462,104.36469362762934
2303204,8464,313.46424881540725
2303204,8466,87.63159218823745
2303204,8467,1575.8839811815092
2303204,8468,183.63691499039726
2303204,8470,508.69825736364123
2303204,8471,22291.923392115972
2303204,8472,515.6524572930355
2303204,8473,18048.335236176285
2303204,8479,246.19944736333258
2303204,8481,18221.425925176696
2303204,8482,1662.941359240185
2303204,8483,2819.609022778704
2303204,8484,676.8740553582267
2303204,8504,63118.91469478823
2303204,8506,3556.6868978180228
2303204,8507,13476.76966190031
2303204,8508,139.5640553927019
2303204,8509,3548.7573445559606
2303204,8510,176.29143839078137
2303204,8511,2730.4143600797966
2303204,8512,86.99446336104987
2303204,8513,425.5819109709175
2303204,8516,75151.2497918111
2303204,8517,16622.74632350002
2303204,8518,1076.914613510487
2303204,8521,2603.91976936265
2303204,8523,563.5617911415959
2303204,8525,5587.619920391196
2303204,8527,5879.236694579335
2303204,8528,2016.3406734051505
2303204,8529,304.70763064070627
2303204,8536,23702.828843872172
2303204,8538,2492.731051251633
2303204,8539,48009.14861879509
2303204,8543,12035.173959052687
2303204,8544,91782.1679853386
2303204,8703,55902.912258013544
2303204,8704,144705.88901243304
2303204,8708,62442.03055348748
2303204,8710,24174.23232778964
2303204,8712,678.3066565365828
2303204,8714,2221.979287932773
2303204,8715,3672.3988408769865
2303204,8716,3179.1240842626485
2303204,9003,16535.317218805892
2303204,9017,524.3216047599007
2303204,9018,5022.99725791614
2303204,9019,293.525244920651
2303204,9021,172.21469887799452
2303204,9023,386.3941055695946
2303204,9026,152.5998415691721
2303204,9027,112.77279380913866
2303204,9032,1323.5590825322236
2303204,9102,267.9689663023236
2303204,9202,615.3305747498231
2303204,9401,10767.488212081673
2303204,9403,191965.04647060548
2303204,9404,123478.836149114
2303204,9405,20426.556021481854
2303204,9503,279.28081048754973
2303204,9505,10116.35016129599
2303204,9506,4210.866469250532
2303204,9603,4256.901056950066
2303204,9604,143.23679369250985
2303204,9608,6665.6939610468025
2303204,9609,3489.1013848175476
2303204,9610,584.6999373294249
2303204,9613,92.46485943596483
2303204,9615,110.18214899423835
2303204,9619,31538.60173974862
2303303,101,1813.0674245842229
2303303,105,173752.5214894161
2303303,201,26272.081124589964
2303303,202,4402.572465084402
2303303,203,2511.6576695640715
2303303,206,570.0001150018351
2303303,207,30786.64847826898
2303303,210,714.1180663288492
2303303,302,185.08396625963942
2303303,304,970.2540288387854
2303303,401,5191.963193810589
2303303,402,12423.578042973437
2303303,403,8083.470627019577
2303303,405,505.2920405152621
2303303,406,2793.699622230153
2303303,409,697.6101854666244
2303303,410,15520.912324032246
2303303,703,116.33849307748764
2303303,712,10027.613293654771
2303303,713,1705.4312644744282
2303303,801,78.36854940619935
2303303,803,126.46145286474955
2303303,813,108.05881850521968
2303303,901,4558.035112077896
2303303,1005,91.20843444063259
2303303,1006,6242.792924355978
2303303,1008,85.9420762155059
2303303,1101,5184.31251881443
2303303,1102,448.43568508177697
2303303,1104,655.0392216736391
2303303,1108,413.38136140301117
2303303,1202,87.63159218823745
2303303,1208,444.73070361053476
2303303,1302,11840.749415088743
2303303,1504,125573.63464689783
2303303,1507,2420.3518609480425
2303303,1511,464.78121289840493
2303303,1512,12589.023445713294
2303303,1513,9484.76779315584
2303303,1515,333948.0836894297
2303303,1516,92.99524998596576
2303303,1517,3659.365916044792
2303303,1518,2018.018428894731
2303303,1601,14505.496660446897
2303303,1602,2386.720598518525
2303303,1604,1449.1730906431992
2303303,1701,1162.2695326455218
2303303,1702,541289.7390619663
2303303,1704,923.5773406609383
2303303,1804,1896.0748731739877
2303303,1806,4044.1878924818393
2303303,1901,6203.1743391090895
2303303,1902,3783.9647770257357
2303303,1904,20262.850034820305
2303303,1905,9505.85564889774
2303303,2002,165.00878633377135
2303303,2003,11858.405262731123
2303303,2004,174.50773961623145
2303303,2005,1534.2118261605535
2303303,2007,669.5952767187223
2303303,2008,344331.8758688673
2303303,2101,195399.27235079484
2303303,2102,91.47711044906235
2303303,2103,1865.0673306389695
2303303,2104,1022.6209015465306
2303303,2105,4665.362251445894
2303303,2106,258433.39835573803
2303303,2201,441945.38450316916
2303303,2202,118486.8168707242
2303303,2203,4136.614352009689
2303303,2206,194140.74903242703
2303303,2208,1035.117190726468
2303303,2209,108.9426888747045
2303303,2302,98.20781883164541
2303303,2306,423.04906573631865
2303303,2309,2734.555393117615
2303303,2402,6278.1055504495
2303303,2403,75.59694426660803
2303303,2501,82.49456781858214
2303303,2515,30106.85071608292
2303303,2518,483.6168151735867
2303303,2710,5027296.10643365
2303303,2711,1385426.4153067959
2303303,2810,688.8602805912965
2303303,2828,256.0818172113196
2303303,2836,12203.556488395452
2303303,2902,106.5177111943231
2303303,3002,4565.878023232811
2303303,3003,5149.1305672710305
2303303,3004,8604.944896447712
2303303,3102,30748.182897410683
2303303,3103,606.2444200953495
2303303,3104,5747.423735931987
2303303,3105,11552.966789406813
2303303,3208,576.8403337226557
2303303,3209,369.2082199248352
2303303,3214,3306.0623511690674
2303303,3303,381.7743804336487
2303303,3304,3008.52995806259
2303303,3305,8667.703290502417
2303303,3306,2203.831077384554
2303303,3307,4107.166085811803
2303303,3401,2103.695160382583
2303303,3402,4546.979135250057
2303303,3405,10759.830615686113
2303303,3506,813.6041741650264
2303303,3808,4077.4166214822517
2303303,3809,1086.4682939840598
2303303,3819,4009.5375207861116
2303303,3824,453.2668561460557
2303303,3910,478.8181821831088
2303303,3917,4210.590587389368
2303303,3918,116.66195102871609
2303303,3920,2624.913537121073
2303303,3921,2683.619262087917
2303303,3922,930.5568556678525
2303303,3923,71746.58992572212
2303303,3924,1168.246989307177
2303303,3925,1191.4396790270741
2303303,3926,10082.493397934248
2303303,4001,4610.811767460137
2303303,4008,235.05525118770848
2303303,4009,272.9648552187572
2303303,4010,518.9689215459249
2303303,4011,22944.66291736673
2303303,4012,1567.0729433925303
2303303,4013,590.3532820311016
2303303,4015,740.2264459704782
2303303,4016,1480.3096721138086
2303303,4202,308.1820464342513
2303303,4401,1529.0201947326946
2303303,4402,1414.0842548935284
2303303,4407,4792.98815489591
2303303,4417,680.9257792212245
2303303,4418,618.2022841330783
2303303,4802,1676.743456341095
2303303,4805,337.89192358233095
2303303,4810,2948.365671453007
2303303,4811,896.1481451531386
2303303,4817,228.9846302198709
2303303,4818,3501.6416012802
2303303,4820,389.22924260025536
2303303,4908,2370.385298696048
2303303,5202,110.18214899423835
2303303,5209,11518.77681929896
2303303,5407,986.5709620944101
2303303,5603,151.05117981067306
2303303,6104,392.4757118123018
2303303,6105,4039.771127394639
2303303,6106,186.80651865321784
2303303,6115,210.69855397913574
2303303,6217,339.40143243827015
2303303,6302,186.56013574810322
2303303,6307,1198.678067415548
2303303,6401,814.6615042129041
2303303,6402,13980.689834771858
2303303,6403,1469.880281194821
2303303,6404,71.998099837904
2303303,6405,540.0091006886685
2303303,6406,78.82430939047812
2303303,6506,424.2252764680585
2303303,6804,169.68050945112708
2303303,6805,90.57782675318681
2303303,6910,1007.2956358399833
2303303,7013,456.354188700474
2303303,7210,474.8483302613514
2303303,7217,1639.6893366312208
2303303,7306,1141.12488970011
2303303,7307,235.6887377779674
2303303,7308,5478.053054667066
2303303,7311,1154629.6024289485
2303303,7313,83337.34416654259
2303303,7314,2676.6400711043766
2303303,7317,1562.7706978313652
2303303,7318,394.6881395529858
2303303,7320,1130.9323198940476
2303303,7321,40729.24490640357
2303303,7323,155.6216206101458
2303303,7324,207.8195681486015
2303303,7326,143.0770449101272
2303303,7604,317.26582529060954
2303303,7615,883.450716980574
2303303,7616,90.26806841112838
2303303,7907,237.96509947667926
2303303,8201,2392.5224678226787
2303303,8202,129.55951626402506
2303303,8203,218.12844914536979
2303303,8204,99.16393409481451
2303303,8205,1433.278509842379
2303303,8208,85.20752855554433
2303303,8210,286.4221690488224
2303303,8211,846.2928978269551
2303303,8212,502.4244602968081
2303303,8214,326.25918596122006
2303303,8215,78.56625506531633
2303303,8301,477.76326195382967
2303303,8311,923.5216360237475
2303303,8409,2616.1640662570303
2303303,8413,72541.04594791237
2303303,8414,100738.47014518015
2303303,8415,6574.769577275876
2303303,8417,734.547659961589
2303303,8418,115217.82398021859
2303303,8419,468.0181808593319
2303303,8421,62900.7991043652
2303303,8423,203.38155609016476
2303303,8424,4781.590905988816
2303303,8429,2285811.544997352
2303303,8436,917.2030284843768
2303303,8443,235.78979884767006
2303303,8450,129961.12660221806
2303303,8452,5107.2252590700755
2303303,8464,106.3184283028404
